gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT3G44780	0	0	0	0
AT3G44784	0	0	0	0
AT3G44785	0	0	0.0753028	0
AT3G44810	0	0	0.0306983	2.37491
AT3G44820	6.1185	5.63183	1.64999	6.36796
AT3G44840	0	0.0233541	0.00600694	0.00620282
AT3G44850	5.27693	9.83034	9.83892	8.58099
AT3G44910	0	0	0.0179954	0.00928548
AT3G44920	0	0	0.549819	0.0707423
AT3G44930	0	0.00793102	0.142734	0.0604554
AT3G44940	3.5351	8.54213	6.58952	3.575
AT3G44955	0	0	0	0
AT3G44990	14.577	79.2517	0.0938365	1.98283
AT3G45020	4.49455	4.88754	5.41453	4.92971
AT3G45030	98.5124	140.545	129.768	71.5513
AT3G45040	10.4797	23.0781	12.6858	12.4242
AT3G45060	0.198461	0.241939	2.53915	0.403208
AT3G45070	0.168414	7.7712	0	0.561699
AT3G45080	0.00613676	0.892606	0	0.880874
AT3G45090	5.73449	20.3853	18.6593	10.3053
AT3G45095	0.158718	0.484726	0.801149	0.128359
AT3G45120,AT3G45130	0.132961	1.1534	1.07847	12.1181
AT3G45160	35.5669	166.189	3.72967	8.21712
AT3G45180	0.0409738	0.294873	1.67906	0.322879
AT3G45190	25.3242	36.0148	30.4858	23.2561
AT3G45200	0	0	0.0159734	0.28298
AT3G45210	14.0076	8.50874	11.2663	16.4531
AT3G45220	0	0	0.0337836	0.00579189
AT3G45240,AT3G45242	15.419	20.3311	20.7359	17.4968
AT3G45253	0.00384123	0.000944015	0.00185564	0.00187607
AT3G45260	26.036	2.74668	0.942102	3.36801
AT3G45270	0.330454	0.0228673	0.26038	0.0445642
AT3G45280	0.29262	0.792701	7.45568	0.638527
AT3G45300	36.8093	73.3524	21.1081	22.0478
AT3G45310	13.3154	79.1532	26.443	27.0015
AT3G45330	0.0152536	2.20082	0.00874967	0.00300009
AT3G45380	0	0	0	0
AT3G45390	0.506861	2.28458	0.862143	0.733871
AT3G45410,AT3G45420	2.10345	26.555	3.20917	1.92048
AT3G45430,AT3G45440,AT3G45443,AT3G45446	10.5931	11.9994	13.368	10.8876
AT3G45460	0	0	0.318486	0.00398493
AT3G45470	0	0	0.0107148	0
AT3G45480	0	0	1.1998	0
AT3G45490	0.0644176	0.169439	0.441766	0.677572
AT3G45500	0.00665765	0.0252998	0.23908	0.0132587
AT3G45510	0	0	0	0
AT3G45520	0	0	0	0
AT3G45525	0	0	0	0
AT3G45530	0.0293167	2.55157	0.027119	0.0500775
AT3G45540	0.00461662	0.0668095	0.274522	0.00909259
AT3G45550	0	0	0.00735751	0.0746548
AT3G45555	0	0	0.0602851	0.578269
AT3G45560	0	0	0.900342	0
AT3G45570	0	0	0.13595	0.00710698
AT3G45580	0	0	0.201767	0.00415656
AT3G45600	40.3704	126.162	41.7348	93.5058
AT3G45610	3.65494	2.38032	11.1286	12.3585
AT3G45630	16.975	20.477	17.0505	14.3077
AT3G45638	1.20927	0.617818	0.492782	0.335991
AT3G45673	0	0	0	0.05415
AT3G45750	5.21628	4.28532	5.24325	4.07304
AT3G45760	0.0216833	0.0419407	0.235176	0.0126762
AT3G45770	30.1899	24.143	22.6943	19.5214
AT3G45775	0.00132034	0	0	0
AT3G45790	0	0.0132315	0.0181804	0.00473708
AT3G45800	0.0226176	0.0113698	0	0.00736001
AT3G45810	0	0.00383779	1.74689	0.0158715
AT3G45820	0	0.0472379	0	0
AT3G45840	0.0201929	5.88917	0.022636	0.0470914
AT3G45850	21.8559	16.6423	27.6471	20.6839
AT3G45860	0.486073	0.228674	0.0180036	0.00298782
AT3G45880	0.964898	1.38875	1.3507	1.28245
AT3G45900	13.06	8.48079	13.6866	8.76191
AT3G45910	0	0	0	0.0116049
AT3G45940	0.0435992	0	6.20137	1.8267
AT3G45950	0	0	0.450913	0.0991921
AT3G45980	135.331	161.635	161.764	122.201
AT3G45990	0.0109687	0	0.0542693	1.11486
AT3G45990	0	0.0367764	0	0.249543
AT3G46000	90.3674	126.395	63.9206	79.6388
AT3G46010	122.295	106.082	105.203	127.052
AT3G46020	5.18105	4.4293	8.76947	5.87956
AT3G46030	99.5049	164.717	149.945	111.138
AT3G46070	0.0118331	0.0115762	0.527274	0.0119226
AT3G46080	0.689354	2.38393	0.861783	0.956655
AT3G46086	0	0	0	0
AT3G46090	0.535409	0.152796	0.272383	0.312256
AT3G46100	31.774	10.5008	21.7419	19.311
AT3G46120	0	0	0.365712	0
AT3G46150	0.898661	1.18627	0.973244	1.2937
AT3G46170	0.0184745	0.727792	0.0182125	0.137871
AT3G46180	7.42895	15.2979	16.2279	11.1697
AT3G46183	0.00121694	0	0	0
-	0.0297008	0.0354099	0.172604	0.116907
AT3G46206	0	0	0	0
AT3G46210	9.85592	19.0593	21.7518	8.89481
AT3G46230	0.332359	1.46023	0.723808	0.236122
AT3G46240	0.018291	0.00365793	0.0555019	0.183063
AT3G46250	0.0126258	0.977915	0.301366	0.0169809
AT3G46260	0.00921151	0.036078	0.0318752	0.00466227
AT3G46270	0.0459674	6.62355	1.10014	0.034721
AT3G46280	6.20984	38.2913	0.147995	0.015209
AT3G46300	0.602189	0.0848621	0.993567	0
AT3G46310	0.142713	0.0205888	0.548619	0.341718
AT3G46320	39.1376	48.9377	89.1157	41.9176
AT3G46330	0.0274266	7.59928	0	0
AT3G46360	0	0	0	0
AT3G46380	0	0	0	0
AT3G46385	8.87687	14.9676	11.7967	9.87772
AT3G46390	0	0	0	0
AT3G46440	16.0709	104.232	46.1109	62.3747
AT3G46450	15.5056	17.4532	28.8396	47.9123
AT3G46460	27.345	44.1484	39.4748	38.4283
AT3G46470	0	0.0209029	0	0
AT3G46482	0	0	0	0
AT3G46510	21.6661	38.1213	16.6108	11.2428
AT3G46530	16.693	2.02902	13.8527	12.3988
AT3G46540	27.411	10.9089	20.5708	27.7254
AT3G46550	20.5544	10.8413	23.2934	32.1541
AT3G46570	0	0	0.214548	0
AT3G46610	13.28	3.72953	9.72527	8.04835
AT3G46614,AT3G46616	1.76785	1.19091	2.9722	1.36327
AT3G46620	32.6087	32.8468	14.9458	12.4883
AT3G46630	43.3455	9.95347	16.6496	26.6027
AT3G46650	0.762005	1.60657	0.449268	0.958241
AT3G46660	0.801404	1.41031	1.57664	1.15425
AT3G46666	0.222006	0.436086	0.444149	0.112993
AT3G46670	8.53041	0.213611	6.92853	7.66435
AT3G46680	0.0320626	0.150949	0.227089	0.832633
AT3G46690	1.83381	22.9536	0.0759623	0.0529552
AT3G46700	0.140187	15.9978	0.178188	0.0189823
AT3G46710	0.00232596	1.33344	0	0
AT3G46720	0.151844	12.9969	0.816925	0.126778
AT3G46730	0.328	2.08268	0.226725	0.117565
AT3G46740	59.7059	31.8615	55.5057	42.2933
AT3G46790	4.44941	6.35846	5.17913	6.31514
AT3G46800	0	0.967007	0.0123649	0
AT3G46810	0.0081047	3.85377	0.00265387	0.0347554
AT3G46820	15.6886	18.2025	14.5344	15.2204
AT3G46830	18.6968	42.1521	31.526	33.0683
-	24.2851	59.1525	51.506	29.5991
AT3G46890	0.648359	0.913289	1.02669	2.01921
AT3G46901	0	0	0	0
AT3G46920	4.23907	7.41644	6.39114	5.61384
AT3G46940	11.6073	18.3602	23.9788	22.0308
AT3G46960	9.66734	15.4112	10.6305	8.75084
AT3G46970	77.6296	15.4703	27.2661	97.8409
AT3G46980	17.6364	10.7776	13.5466	17.3469
AT3G47000	20.8561	21.088	16.8388	19.0992
AT3G47010	3.30362	3.78587	2.22139	1.10496
AT3G47040	0.00542887	3.06912	0.0897328	0.0901462
AT3G47050	0.0221727	1.61238	0.0759326	0.0111547
-	0	0	2.927	0.0681161
AT3G47070	151.277	2.10465	87.2711	128.545
AT3G47080	10.8379	9.18321	17.2705	13.3303
AT3G47090	0.278104	0.115839	0.253766	0.340663
AT3G47110	0.314267	2.40635	0.46399	0.693722
AT3G47120	7.90975	11.2234	11.2902	9.10596
AT3G47160,AT3G47250	79.8963	0.989059	18.0309	25.4332
AT3G47160	35.4946	68.3931	12.9416	34.8265
AT3G47165	0	0	0	0
AT3G47170	0	0	0	0.00808324
AT3G47180	1.33813	2.76068	1.54596	1.23345
AT3G47190	0	0.0184996	0.0187819	3.64885
AT3G47200	0.0315182	15.7922	0.702542	0.50104
AT3G47230	0	0	0.00761742	0
AT3G47240	0	0	0	0
AT3G47280	0	0	0	0.00265268
AT3G47300	8.40136	11.4629	13.5008	15.7581
AT3G47330	0.00379097	0	0.0130754	0
AT3G47340	258.744	2.0201	111.482	23.2964
AT3G47370	70.8164	162.259	124.183	96.1483
AT3G47410	0	0	2.72339	0.650742
AT3G47420	19.0499	5.27377	21.2622	14.6021
AT3G47450	22.6999	2.79275	16.4688	14.4365
AT3G47470	0	105.823	1668.97	3197.63
AT3G47480	2.81105	2.2967	0.115114	0.0680915
AT3G47500	51.2542	14.3076	27.2413	20.0027
AT3G47530	1.41146	2.62086	1.69917	1.51229
AT3G47543	0	0	0	0
AT3G47560	37.9944	6.78158	20.455	19.0041
AT3G47590	12.6748	21.6462	23.2482	26.2169
AT3G47600	9.71595	2.93542	17.4344	34.2655
AT3G47630	9.02252	10.5358	11.6071	8.93112
AT3G47670	13.173	33.5527	12.2393	20.2587
AT3G47675,AT3G47680	42.9561	43.0479	52.7329	39.6431
AT3G47700	3.65365	7.14783	5.92268	5.19586
AT3G47730	13.3645	57.2169	12.3013	8.973
AT3G47810	46.1461	95.0059	59.0568	66.7511
AT3G47836	33.0191	49.9565	50.8888	42.5435
AT3G47850	12.9051	13.2271	16.5142	15.3707
AT3G47860	28.5225	10.6535	18.791	41.9231
AT3G47870	0.0206642	0.0745551	11.1685	0.146783
AT3G47875	0.144568	0.561203	0.393418	0.250189
AT3G47890	10.8764	16.1116	14.1941	12.3291
AT3G47910	13.8829	17.7393	17.1677	14.7229
AT3G47940	5.92386	7.01577	9.02185	7.02844
AT3G47960	14.3592	21.9157	42.0925	32.4647
AT3G47965	13.6318	39.4575	13.4871	14.0129
AT3G47990	19.6791	28.3191	22.0593	24.1236
AT3G48000	114.472	117.813	86.5625	101.882
AT3G48010	0.0509962	0.318135	1.55532	1.07291
AT3G48030	24.0289	36.3566	39.4472	35.4868
AT3G48050,AT3G48060	27.3647	41.3981	34.2431	26.2306
AT3G48080	0.156303	8.79487	0.354106	0.0342144
AT3G48090	10.0841	23.1487	14.3263	5.93182
AT3G48100	6.77841	33.669	4.80815	5.31117
AT3G48115	34.8554	135.674	36.6837	27.1159
AT3G48130,AT3G48131	1.16298	5.62486	0.207601	2.18507
AT3G48150	4.49804	8.55039	6.76114	4.07166
AT3G48170	41.5518	85.1876	48.8182	54.6668
AT3G48180	1.51367	16.5244	6.98841	3.71979
AT3G48185	8.72525	15.0827	11.7962	14.519
AT3G48195	8.35977	12.9394	10.4466	9.10955
AT3G48200	45.8869	0.468785	20.0741	25.2484
AT3G48201	0.187176	0	0.183572	0.361606
AT3G48220	0	0	0	0
AT3G48231	0	0	7.8403	135.8
AT3G48237	0	0	0	0
AT3G48250	2.45528	4.60048	7.03077	3.80868
AT3G48260	1.21501	8.76673	1.23117	3.71621
AT3G48298	0	0	0	4.59569
AT3G48330	23.2531	24.5658	34.2674	31.085
AT3G48344	0	0.522609	0.859975	0.557254
-	0.00831661	0.361623	0.50515	0.0331027
AT3G48360	272.765	177.878	0.807945	4.46743
AT3G48370	0.0115719	0.409022	0	0
AT3G48410	5.07599	17.7193	10.7995	54.2143
AT3G48450	0.287252	23.6931	16.6437	1.86576
AT3G48480	0.694204	1.43136	3.82781	1.8199
AT3G48510	0.279678	1.50814	1.16166	1.51524
AT3G48515	0	0	0	0
AT3G48520	1.22945	9.69694	3.07004	4.5148
AT3G48523	0.0462263	0.0189712	0.0691679	0.0911815
AT3G48540	2.42422	2.3858	4.73277	3.12298
AT3G48560	217.245	99.9019	146.264	93.3691
AT3G48570	18.0117	35.635	34.8039	26.1974
AT3G48590	23.2666	8.37002	16.7931	19.0334
AT3G48600	2.26704	1.12376	3.10779	3.35305
AT3G48610	22.5002	4.61199	20.3441	20.3786
AT3G48630	0.0338262	0	0.0855747	0
AT3G48640	0.0482444	0.175443	0.188353	0.00967811
AT3G48690	56.8423	23.5896	43.4533	53.1345
AT3G48700	0.552055	2.07544	1.43629	0.440405
AT3G48740	80.9419	19.1347	43.8556	28.0629
AT3G48770	0.160206	0.203733	3.17577	1.86217
AT3G48800	5.19119	4.54831	6.13088	4.7912
AT3G48820	9.06004	14.2068	14.9485	13.4047
AT3G48840	0.0749087	0.184391	0.123257	0.166861
AT3G48850	0.612606	0.601156	0.0798718	0.0290057
AT3G48870	66.2142	49.3943	66.3664	45.5838
AT3G48930	229.502	431.936	409.371	268.229
AT3G48940	0.0552962	1.48401	0.0451094	0.0278716
AT3G48960,AT3G49010	255.14	448.54	407.7	322.2
AT3G48970	2.84458	6.98073	5.98264	11.6953
AT3G48990	249.697	231.928	44.1776	42.4242
AT3G49051	0	0	0	0.0852015
AT3G49055	0.142126	0.288556	0.442595	5.50779
AT3G49060	8.5511	11.4424	10.2125	9.52119
AT3G49070	1.21837	5.34519	1.12041	1.08827
AT3G49080	14.0226	29.0456	27.3436	17.5935
AT3G49140	32.649	8.17858	15.8504	16.4066
AT3G49160	2.75841	2.44373	16.5322	10.9967
AT3G49162	0	0	0	0
AT3G49170	2.09561	2.56637	2.51852	2.18715
AT3G49190	0.0478833	8.41253	0.199687	0.132649
AT3G49200	0	0	0.125805	0.177285
AT3G49210	2.13226	15.1041	4.49662	2.01969
AT3G49250	5.56469	6.7127	12.9293	9.15259
AT3G49270	0	0	10.2062	266.97
AT3G49300	0.122103	0.0397379	4.57079	9.26749
AT3G49305	0	0	0.074016	1.3935
AT3G49307	0	0	1.60295	72.7296
AT3G49310	15.4183	34.353	26.8541	29.0554
AT3G49320	2.19305	6.02931	5.27189	3.10373
AT3G49330	0.270069	2.74979	0.550064	3.57946
AT3G49340	0.0145977	0	0.00477094	0.0832645
AT3G49350	5.63844	21.4468	9.26931	10.3644
AT3G49360	9.44431	9.98141	8.43943	10.5391
AT3G49370	1.19824	4.83062	1.09767	0.955039
AT3G49380	0.149512	2.53452	0.243789	0.431392
AT3G49390	14.5295	35.8751	24.5778	29.0598
AT3G49400	2.93253	4.81393	4.35563	2.54681
AT3G49440	0	0	0	0
AT3G49450	0	0	0.589806	0.517323
AT3G49460	0	0.0400528	0.32592	0
AT3G49480	0.0981313	0.199393	0.228497	0.130864
AT3G49490	21.8215	44.3076	27.888	28.2706
AT3G49500	10.5222	12.8904	10.3129	8.47271
AT3G49530	11.6086	33.8677	18.9615	16.1362
AT3G49551	6.9605	8.37243	15.7797	13.7704
AT3G49570	2.36541	0.73102	3.35644	16.6916
AT3G49580	2.34347	0.642912	0.618908	28.5458
AT3G49600	9.7328	8.82623	11.2862	8.65422
AT3G49601	25.4712	32.6828	29.3589	22.1434
AT3G49610	0	0	0.00984113	0
AT3G49640	9.8649	12.1046	11.168	7.82126
AT3G49645,AT3G49650	13.7809	13.6054	13.7302	12.3062
AT3G49668	7.52649	3.30771	7.03308	2.78244
AT3G49700	0.00387225	0.0292936	0.0112315	0
AT3G49720	53.16	80.3249	73.2302	106.875
AT3G49725	3.0388	6.18974	5.33628	3.25061
AT3G49730	2.82058	3.61183	4.52275	3.9727
AT3G49744	0	0	0	0
AT3G49750	3.11332	9.58818	8.02972	6.84644
AT3G49760	0.0873247	7.86961	0.588962	0.455376
AT3G49770	0.0140193	0.0130423	0.0135188	0.839335
AT3G49790	29.902	27.2984	6.36939	6.9311
AT3G49800	21.8095	36.3125	21.7405	23.0207
AT3G49810	14.1266	23.5762	16.2842	18.4271
AT3G49860	0.645632	22.8674	0.320967	0.200241
AT3G49870	66.7634	79.8769	90.7554	68.2277
AT3G49900	5.13369	0.728691	12.4407	13.7759
AT3G49920	4.73946	4.77412	5.47593	3.35176
AT3G49960	0.061635	19.0775	0.0383048	0.0805041
AT3G49970	1.15909	0.00542905	0.0245593	0.0223449
AT3G49980	0.0794252	0.0215598	0.0276596	0.00562912
AT3G49990	20.7878	24.0889	25.6017	16.595
AT3G50010	0.800304	10.9357	0.0182992	0.771791
AT3G50020	0	0.0923872	1.26318	6.62532
AT3G50022	0	0	0	0
AT3G50030	0.0163478	0.652569	0.102861	0.0291174
AT3G50040	0.955915	1.17169	2.56817	1.7296
AT3G50050	4.1555	7.5639	9.46791	9.31104
AT3G50060	23.5827	5.90274	21.8719	17.6532
AT3G50070	16.1172	29.6333	54.1085	17.5388
AT3G50110	3.54566	5.44101	7.21992	5.26815
AT3G50120	0.453715	1.52676	2.40204	0.991481
AT3G50130	0.0443264	3.04351	0.132587	0.0591695
AT3G50140	0.500529	1.71902	0.0192129	0.00165037
AT3G50150	0.00344855	1.80752	0.0133978	0
AT3G50160	0	0.0183081	0.0124587	0
AT3G50170	0.088458	0.205667	0.929635	0
AT3G50180	0	0.141123	0.00310889	0
AT3G50190	0.466347	4.71515	0.0197184	0.0403691
AT3G50200	0.11607	2.00828	0.176136	0.0424262
AT3G50210	11.0311	36.834	12.1083	14.0748
AT3G50220	0.604748	2.9751	3.03214	34.6326
AT3G50240	25.5796	3.90176	16.7496	9.0362
AT3G50250	0	0	0	0
AT3G50310	0.354643	0.603643	5.17449	0.535099
AT3G50320	0	0	0	0
AT3G50330	0.0189048	0.0227043	1.06766	0.00989301
AT3G50337	0	0	0	0
AT3G50340	5.13042	6.30377	8.96576	5.05278
AT3G50370	28.4706	49.1809	34.3212	25.5826
AT3G50373	0	0	0.461776	0.0167499
AT3G50380	19.3066	15.5806	17.8786	15.4859
AT3G50420	0.52071	0.906792	0.666089	0.518013
AT3G50440	36.387	1.38957	30.1282	39.3906
AT3G50500	111.945	157.415	62.0625	87.6634
AT3G50505	0	0	0	0
AT3G50510	0.0556005	0	0.985422	0.101599
AT3G50560	10.4522	0.768491	7.04369	7.85064
AT3G50570	2.76058	0.0817169	21.2481	1.78674
AT3G50580	0.00748051	0	8.55967	0
AT3G50610	0	0.111264	0.0140194	0.105564
AT3G50620	4.29335	12.5355	8.45581	29.0645
AT3G50640	0.0451707	40.596	0.364422	0.313838
AT3G50650	3.99933	5.79163	5.05189	7.20024
AT3G50660	12.1976	12.3009	12.4916	26.7826
AT3G50670	45.6424	49.2611	49.6868	34.6192
AT3G50680	0	0	0	0.0141163
AT3G50682	0	0	0	0
AT3G50685,AT3G50690	108.371	38.741	68.6413	99.802
AT3G50695	0	0	0	0
AT3G50710	0.0566314	0.919456	0	2.23548
AT3G50720	0.0160034	0	0	1.51469
AT3G50730	0	0	0	0.234377
AT3G50740	43.6974	160.45	0.248455	0.0221264
AT3G50750	36.6715	1.65315	3.9067	3.84418
AT3G50764	0	0	0	0
AT3G50780	12.0043	11.8883	25.0605	8.37303
AT3G50790	41.4168	9.68937	31.6939	29.2511
AT3G50800	4.90562	1.88456	2.9153	0.283573
AT3G50808	0	0	0.0547397	0
AT3G50810	3.15627	15.6558	11.2233	7.50401
AT3G50820	791.915	13.1764	245.871	435.909
AT3G50825	7.06865	7.14072	14.4815	6.32756
AT3G50830	62.1769	64.0947	55.9707	51.8911
AT3G50840	13.5913	6.48887	1.32173	3.12868
AT3G50845	5.29994	7.73625	5.22209	3.93277
AT3G50850	1.16511	3.37842	2.69465	1.88128
AT3G50920	13.2487	12.2313	18.6201	14.6676
AT3G50925	0	0	0	0
AT3G50960	4.34544	14.4348	10.6092	10.0797
AT3G51000	21.1946	43.0189	93.9	74.9239
AT3G51010	31.3474	44.1532	43.6677	34.6789
AT3G51030	4.80664	10.6748	15.6468	25.917
AT3G51040	12.9633	17.8237	12.7834	14.2822
AT3G51057	0	0	0	0
AT3G51075	2.51834	1.25885	4.10944	1.83328
AT3G51090	3.01681	7.10433	11.1011	5.5933
AT3G51100	12.5118	22.2465	19.899	16.5822
AT3G51120	8.97671	12.5498	10.2282	7.46376
AT3G51135	0	0	0	0
AT3G51160	22.3636	89.5837	38.1578	47.5263
AT3G51190	0	0.115071	1.14246	0.111274
AT3G51200	0	0.474435	0	0
AT3G51220	2.43287	1.52267	10.882	2.91516
AT3G51230	3.27511	4.62242	7.64293	2.31647
AT3G51238	1.50472	5.92835	40.7297	75.0859
AT3G51265	0	0	0	0
AT3G51310	26.8544	39.017	34.791	31.9242
AT3G51320	2.09987	4.40842	4.29203	4.17826
AT3G51325	0.256129	0.681262	0.227376	1.38251
AT3G51330	16.5984	81.9271	0.884589	9.68345
AT3G51340	2.1116	2.82913	1.4076	0.975525
AT3G51350	0.478786	10.8847	0.4791	0.340584
AT3G51360	0.0515931	4.36358	0.163119	0.0140923
-	0	0	2.96509	0
AT3G51380	1.58705	1.91655	4.49688	1.36751
AT3G51400	5.25459	1.37174	4.16271	1.36444
AT3G51410	0.232409	0.339466	1.97367	0.145831
AT3G51470	3.51608	3.20848	11.6127	5.35617
AT3G51490	0.419289	0.502622	9.86528	0.292217
AT3G51530	6.07763	6.19328	9.43277	6.22609
AT3G51550	82.0462	135.007	68.6893	93.2958
AT3G51560	0.00200968	0.0793185	0.106337	0.334163
AT3G51580	8.88286	19.6109	9.21862	11.4098
AT3G51590	0.0362099	0.0115123	314.888	0.0762508
AT3G51600	338.597	67.2459	77.2941	82.2027
AT3G51610	24.1536	36.4114	30.2904	30.7411
AT3G51642,AT3G51644	0.364611	25.3688	0.0410257	0.0271531
AT3G51660	25.8082	10.4863	2.60679	1.3252
AT3G51680	0	0.353814	0	0.125436
AT3G51690	0	0	0.576773	0.0303561
AT3G51700	0	0	0.0368158	0.240424
-	0	0.0637139	0	0.215577
AT3G51750	2.47329	1.37394	2.37772	1.08247
AT3G51760	5.50238	0.0237087	0.917652	1.28282
AT3G51770	9.33243	18.844	12.0386	7.57449
AT3G51780	11.468	10.6732	18.5282	18.9706
AT3G51790	4.81951	10.2334	6.92021	7.28749
AT3G51800	61.2358	123.538	98.9029	75.0428
AT3G51820	136.125	7.04902	70.5445	67.5915
AT3G51840	138.835	173.608	98.1598	95.561
AT3G51880	87.8808	77.6383	87.3285	71.2184
AT3G51890	5.04642	14.1542	5.15355	4.23023
AT3G51895	9.0631	0.122493	102.806	42.1681
AT3G51915	0	0	0	0
AT3G51920	65.1708	42.1262	13.971	8.28214
AT3G51940	2.47337	4.37585	3.36457	3.08942
AT3G51950	102.77	87.9106	131.122	63.5845
AT3G51960	3.3938	6.24798	0.849223	0.466884
AT3G51980	13.041	20.4307	23.6655	21.237
AT3G52040	16.8294	31.9272	38.467	28.5614
AT3G52055	0.110068	0.0536686	0.0270078	0
AT3G52060	108.586	207.381	49.2009	49.1548
AT3G52072	5.77406	2.76658	3.60197	3.8492
AT3G52090	49.7084	65.0069	96.616	77.7718
AT3G52110	9.75724	8.71589	18.981	5.98373
AT3G52130	0.411261	0.0421893	84.2849	0.1289
AT3G52160	0.135818	0.101214	30.6376	0.0926566
AT3G52170	9.06414	7.14313	13.0783	7.77501
AT3G52180	37.176	5.34917	33.6747	79.929
AT3G52190	11.5064	26.0578	14.8733	11.3106
AT3G52220	29.2925	25.9768	32.536	28.9712
AT3G52240	21.1686	31.2412	14.521	16.5697
AT3G52260	6.30295	6.85221	6.39331	4.33323
AT3G52270,AT3G52280	10.4451	12.137	16.4111	13.0101
AT3G52285	0	0	0	0
AT3G52302	0	0	0	0
AT3G52320	0	0	0.147423	0
AT3G52330	0	0	0.156262	0.0133173
AT3G52345	0	0	0	0
AT3G52350	0.0109133	0	0.0106594	0.0106722
AT3G52390	4.37564	9.28393	6.43053	5.59946
AT3G52400	15.5992	65.3045	2.07617	2.61169
AT3G52450	3.19763	17.6983	0.213816	0.0895589
AT3G52480	6.63506	19.4188	3.25201	8.43801
AT3G52490	3.4611	16.6422	6.72556	2.40532
-	0	0	0.345691	0
AT3G52500	47.5624	28.0186	68.2803	76.3021
AT3G52510	0.234538	0	0.54893	0.0416562
AT3G52527	0.0216159	0.0593326	0.145086	0.0889766
AT3G52530	1.44222	1.29448	0.992195	0.744397
AT3G52540	3.09579	1.34687	4.5187	4.28913
AT3G52550	2.44165	0.304105	0.289898	1.95855
AT3G52560	77.2936	118.909	111.711	103.846
AT3G52561	0.020275	0.470413	0.150536	0.461421
AT3G52600	0.00256398	0	25.0044	2.6416
AT3G52605	4.71614	4.07437	7.98049	7.53967
AT3G52640	19.9135	26.6815	24.4979	25.7791
AT3G52700	0.00880473	0	0.246933	0
AT3G52705	0	0	0	0
AT3G52720	28.441	0.580221	15.502	18.2105
AT3G52730	136.714	310.848	242.562	212.937
AT3G52740	6.9368	11.1344	11.6562	11.0156
AT3G52742	0.00453467	0	0	0
AT3G52750	25.9556	6.56526	27.129	40.3265
AT3G52760	11.7722	15.5302	15.7049	18.7334
AT3G52770	3.44597	0.957843	8.12876	6.33838
AT3G52780	0	0.313751	3.78908	21.2349
AT3G52790	0.339731	18.9559	0.153917	1.99657
AT3G52810	0.00396763	0.011452	15.4827	0.00808863
AT3G52820	0.459538	1.29874	8.37491	1.73717
AT3G52860	7.50592	9.28924	10.9668	11.351
AT3G52870	23.8072	29.9348	38.7643	50.5077
AT3G52880	138.141	118.399	203.07	206.243
AT3G52905	8.05911	9.15997	10.8136	9.53087
AT3G52910	8.75493	9.58469	10.8469	4.42186
AT3G52930	142.129	549.982	228.801	287.094
AT3G52940	14.6822	23.2616	18.7581	17.6614
AT3G52941	0	0	0	0
AT3G52957	0	0.00770267	0.344245	0.00793151
AT3G52970	0.0132749	0.00292706	0.0934491	1.41611
AT3G53010	0.522087	2.66423	1.80105	2.54676
AT3G53015,AT3G53016	0.00628564	0.00528396	0.876122	0.010764
AT3G53020	211.469	385.821	375.393	241.174
AT3G53040	0.0589644	1.06521	0.293832	0.0873424
AT3G53100	16.7149	31.5753	13.91	6.2278
AT3G53120	13.9541	19.8752	19.3985	16.8047
AT3G53150	0.0158515	5.52886	0.0772292	0
AT3G53160,AT3G53170	4.40689	1.4381	2.54616	1.55976
AT3G53200	0.0457983	7.41572	0.0556598	0
AT3G53232	1.73738	0	4.0705	0.974009
AT3G53235	1.79275	10.4188	0.979187	0.832275
AT3G53260	65.8969	103.087	49.2059	87.7095
AT3G53270	14.0554	17.4361	17.1025	15.3394
AT3G53294	0	0	0	0
AT3G53310	3.55451	1.00014	20.1345	3.81393
AT3G53320	4.99049	5.812	8.05036	4.30596
AT3G53340	17.1177	24.309	23.4921	19.7083
AT3G53350	2.52091	6.37054	15.2578	9.22585
AT3G53370	5.50597	9.76536	32.7503	29.7881
AT3G53380	9.50216	5.64992	12.575	6.38678
AT3G53403,AT3G53410	5.60262	10.7032	5.90451	6.56096
AT3G53420	484.307	805.647	422.932	655.608
AT3G53430	170.044	310.373	250.438	226.162
AT3G53450	1.22391	8.79527	6.81636	1.68485
AT3G53460	585.242	94.5031	164.193	245.504
AT3G53480	0.0454513	0.0420537	0.184877	0.171783
AT3G53500	41.9587	52.0099	56.3051	41.3593
AT3G53510	3.15597	15.2901	10.0747	4.34395
AT3G53540	16.0409	8.7337	11.6384	13.2708
AT3G53560	33.4345	7.65137	30.4813	27.9868
AT3G53570	13.7812	15.3277	16.0132	15.0996
AT3G53590	0.00233157	0.0349376	0.130399	0.0065558
-	0.0455782	0.218707	0.419729	0.153226
AT3G53610	27.0513	61.4946	41.1271	51.5974
AT3G53640	0.00297235	0	0.416583	0.195618
AT3G53680	8.80289	2.45946	8.88006	6.48259
AT3G53690	0.225339	0.535167	1.19646	1.4453
AT3G53710	28.6206	38.0791	35.9805	27.9336
AT3G53720	10.781	0.235559	4.43238	1.65528
AT3G53730	82.8673	112.686	183.219	135.029
AT3G53740	219	385.095	321.596	190.696
AT3G53760	4.569	8.8262	11.8192	7.74315
AT3G53780	7.7967	25.3651	10.7122	7.16442
AT3G53810	4.95383	7.96156	4.99601	4.28619
