gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT1G31500	12.457	11.6165	14.2099	12.1442
AT1G31520	0	0	0	0
AT1G31530	0	0	0.9582	2.06087
AT1G31540	7.95915	10.2626	3.6596	3.8376
AT1G31550	4.85761	0.224359	20.5077	33.6364
AT1G31570	0.060967	0	0.0690736	0.0252279
AT1G31600	18.5133	23.0937	19.6103	16.6396
AT1G31630	0	0	0	0.220467
AT1G31640	0	0	0	0.311591
AT1G31650	17.2382	6.30865	17.645	10.5321
AT1G31660	13.1541	25.4863	25.8251	18.4258
AT1G31740	0.0021775	0.00496413	0.690685	0
AT1G31750	0.839024	1.44057	8.6349	0.858278
AT1G31760	4.25988	7.88104	12.1482	7.29263
AT1G31770	5.25537	57.6044	19.2301	11.4421
AT1G31790	2.00005	1.4324	1.74396	1.27074
AT1G31810	9.94211	14.5722	10.2333	8.11666
AT1G31812	418.771	463.719	397.858	302.654
AT1G31814	3.89823	5.63499	4.66182	3.5091
AT1G31817	11.4804	24.2396	23.2437	22.8039
AT1G31820	7.77139	1.68224	3.61239	9.06895
AT1G31830	8.68566	23.3167	22.1964	22.6352
AT1G31835	2.32389	3.20143	5.12082	3.32491
AT1G31860	23.8331	27.7793	28.932	17.4183
AT1G31875	0	0	0	0
-	0.0770355	0.382756	0.407599	0.197002
AT1G31920	11.5906	0.287433	6.2521	6.32613
AT1G31940	11.2126	14.0774	12.8307	12.3779
AT1G31950	2.6778	3.64825	1.82355	1.21483
AT1G31960	0	0	0.0132355	0.0129473
AT1G31983	0.246623	0.00475342	0.165763	0.0450867
AT1G32000	0	0	0	0.0350618
AT1G32010	0	0.00184952	0	0.0465159
AT1G32020	0	0	0	0.0397954
AT1G32045	0	0	0	0
AT1G32070	74.1512	19.9422	42.2352	48.0896
AT1G32080	227.028	0.925375	149.615	230.112
AT1G32090	16.9212	19.586	13.1239	14.4756
AT1G32100	8.98815	36.1095	12.7149	41.3639
AT1G32110	0	0	0	0
AT1G32130	33.7865	56.291	42.7739	40.7996
AT1G32140	0	0	0.324856	0
-	0.123334	0.0261994	0.651003	0.228897
-	0.171771	0.0884313	0.745585	0.167114
AT1G32180	0.00166272	0.0448395	1.34622	0.506862
AT1G32190	6.37769	13.578	11.1719	2.2653
AT1G32200	68.0481	7.13099	41.7629	38.4514
AT1G32210	58.3377	116.393	123.921	107.248
AT1G32240	5.08232	6.32865	10.9689	3.87842
AT1G32260	7.91648	13.7674	14.4523	14.5965
AT1G32290	0	0	0	0
AT1G32330	4.15033	10.6269	7.92445	6.36925
AT1G32340	6.24882	11.3355	6.78323	6.23666
AT1G32350	0.218042	0.423352	0.13868	0.217499
AT1G32400	72.4872	72.4797	67.4596	84.2194
AT1G32430	0	0	0.60278	0.00735853
AT1G32450	6.74813	584.325	21.9489	17.728
AT1G32470	213.089	6.8346	108.675	148.585
AT1G32490	16.4452	22.2281	19.7655	15.2647
AT1G32500	47.0062	16.0384	26.7843	28.1866
AT1G32520	14.525	1.32876	11.3892	10.9496
AT1G32530	14.2828	13.5183	12.5527	10.324
AT1G32550	56.8723	3.04098	26.5157	31.8457
AT1G32585	0	0.00902147	0.0565756	0.00986911
AT1G32610	1.92123	2.84697	2.90282	2.679
AT1G32620	0	0	0	0
AT1G32640	14.6094	34.5171	22.2622	26.4522
AT1G32650	0	0	0	0
AT1G32690	2.38875	11.5836	2.11611	1.68132
AT1G32713	0	0	0	0
AT1G32750	10.8257	14.281	13.7952	9.31282
AT1G32763	0	0	0.35185	0
AT1G32770	0	0.00447819	0	7.92738
AT1G32780	3.6668	0.0353806	12.7487	0.109913
AT1G32790	69.9001	115.121	64.7105	70.5862
AT1G32830	0	0	0.00427825	0.00747645
AT1G32840	0.00884075	0.00127969	0.000951747	0.0272013
AT1G32860	3.98223	6.96401	5.57096	4.8227
AT1G32880	0.120925	0.0117308	0.11838	0.0597243
AT1G32890	0.00240323	0	0.0887617	0.00353403
AT1G32900	33.3853	0.954709	67.6719	44.7912
AT1G32930	4.76599	11.5675	13.6298	20.5133
AT1G32970	0	0.0865998	0	0
AT1G32980	0	0	0.00746012	0
AT1G33030	1.13553	1.55497	0.115233	0.156185
AT1G33050	44.2057	62.6165	28.5473	24.0645
AT1G33055	14.1336	76.0888	1.74389	5.94373
AT1G33060	8.82055	8.9948	5.77044	3.55554
AT1G33102	3.22075	1.17037	0.35674	0.452127
AT1G33130	0.00505671	0	0.00429092	0
AT1G33190	0	0	0	0
AT1G33240	65.354	25.5993	49.0055	32.6048
AT1G33250	20.366	28.7358	19.8701	15.7406
AT1G33270	15.9271	13.6852	28.7109	15.4241
AT1G33300	0	0	0	0
AT1G33350	1.55479	3.14328	3.03699	1.5986
AT1G33370	0	0	0	0
AT1G33380	0	0	0	0
AT1G33390,AT1G33400,AT1G33410	21.9788	29.9241	30.8485	19.8848
AT1G33420	3.79196	8.18164	7.04033	4.46307
AT1G33430	0.159314	0.43476	85.8717	0.327728
AT1G33440	0.782851	6.10943	0.613374	0.391062
AT1G33460	0	0	0.00934817	0.00188913
AT1G33475	3.69667	1.18615	2.03572	1.81377
AT1G33480	5.88259	6.34215	22.6236	9.76574
AT1G33490	28.2015	27.9382	39.7712	43.9842
AT1G33510	0	0.0367993	0.0325908	0
AT1G33520	20.5923	35.004	26.2939	21.8832
AT1G33540	0.0276644	4.70743	0.170663	0
AT1G33550	0	0	0.0908657	0
AT1G33570	0	0	0	0
AT1G33580	0	0	0	0
AT1G33607	0	0	0	0.0519691
AT1G33615,AT1G33640,AT1G33660	2.61633	1.42111	5.67764	1.77205
AT1G33700	3.38111	15.4601	4.75113	3.80687
AT1G33709	0	0	0	0
AT1G33720	2.03837	0.0103078	1.13384	2.00975
AT1G33740	0.0872865	0.0792908	4.32082	0.00602677
AT1G33780	27.7742	21.1715	24.1724	30.6491
AT1G33785	0.00973788	0	0	0
-	0	0.586237	0	0
AT1G33813,AT1G33817	0.00140685	1.23886	0.0147466	0.0365694
AT1G33820	0	0	0.0198311	0
AT1G33830	0	0	0	0
AT1G33840	0.0314199	0.491551	0.131883	0
AT1G33850	0	0.0262845	0.381835	0.0473701
AT1G33870	0	0.128737	0	0.00784305
AT1G33880	0	0.0599489	0	0
AT1G33890	0	0.149362	0	0
AT1G33900	0.0108221	0.0158511	0	0
AT1G33940	0.106912	0.0835058	0.247276	0.086837
AT1G33950	0	0	0	0.0313967
AT1G33970	34.1529	33.477	23.9795	37.9174
AT1G34000	210.637	21.4879	87.9603	106.298
AT1G34010	13.045	19.2346	17.4573	12.4945
AT1G34030	104.4	193.047	179.501	119.092
AT1G34042	1.09137	0.657579	1.98327	0.535767
AT1G34042	0.0117345	0.0792734	0.199839	0.0286192
AT1G34047	0	1.29143	0.0092434	0.0187026
AT1G34060,AT1G34065	5.03353	6.22101	17.912	12.8153
AT1G34080	0	0	0	0
AT1G34095	0	0	31.0766	2.60144
AT1G34110	6.92711	18.4739	8.07364	4.98152
AT1G34140	0.00472052	0.200107	0.0325255	0
AT1G34170	0	0	0	1.27382
AT1G34220	17.3194	20.5316	13.4768	18.0924
AT1G34230	0	0	0	0
AT1G34250	0	0	0	3.492
AT1G34270	5.12539	8.67158	8.26922	9.44726
AT1G34280	0	0	0	0
AT1G34281	0	0	0	0
AT1G34310	0.00302317	0.00265755	0.0134683	1.1584
AT1G34315	2.53506	15.961	1.73174	0.478425
AT1G34380	4.87827	2.20991	5.51454	4.97125
AT1G34392	0	0	0.273404	0
AT1G34400	0	0	0	0
AT1G34405	0	0	0	0
AT1G34419	0	0	0	0
AT1G34430	69.7784	49.3571	78.0291	56.8666
AT1G34440	0.152434	0.0566814	1.48928	0.350353
AT1G34510	0.00891989	4.72223	0.00438487	0
AT1G34545	0	0	0.0147024	0
AT1G34550	14.6745	19.8178	18.8611	24.5167
AT1G34570	11.6584	5.80909	10.8494	13.4639
AT1G34575	0	0.00299686	0.357098	2.63277
AT1G34600	0	0	0	0.00100431
AT1G34620	0	0	0.0110813	0
AT1G34640	17.1383	3.3514	35.698	35.3144
AT1G34720	0	0	0	0
AT1G34730	0	0	0	0
AT1G34740	0	0.000593298	0.000368365	0.000310897
AT1G34750	5.36473	21.9487	6.34396	4.95114
AT1G34760	21.2514	14.7533	1.87229	1.21377
AT1G34780	23.0591	13.0894	22.6684	20.6031
AT1G34842	1.16686	1.22077	2.07915	2.06277
AT1G34792	0	0	0.179646	0.00649892
AT1G34795	0	0	0.332002	0.0366178
AT1G34800	0	0	0.240518	0.0108493
AT1G34805	0	0	0.240518	0.0108493
AT1G34810	0	0	0.233216	0.0249684
AT1G34815	0	0	0.233216	0.0249684
AT1G34820	0	0	0.240518	0.0108493
AT1G34825	0	0	0.376515	0.0370608
AT1G34830	0	0	0.310119	0.0238928
AT1G34840	0	0	0.139017	0.0107436
AT1G34850	0	0	0.139017	0.0107436
AT1G34860	0	0	0.3146	0.00516989
AT1G34930	0	0	0.0167194	0
AT1G35035	0	0	0.330632	0.0646155
AT1G35080	0	0	0	0
AT1G35090	0	0	0	0.00290267
AT1G35110,AT1G35112	10.3326	16.6342	17.8544	8.82361
AT1G35120	0.060737	0	0.428857	0.503207
AT1G35143	0	0	0	0
AT1G35146	0	0	0	0
AT1G35150	0	0	0	0
AT1G35170	2.29236	0.227475	17.3317	15.2068
AT1G35180	6.54874	0.48559	49.7483	44.8793
AT1G35186	0	1.81982	0.850436	1.58524
AT1G35200	0.13704	0	0.363458	0.154091
AT1G35210	4.25348	6.2764	0.390248	0.256805
-	1.46741	0.615691	2.19942	0.62594
AT1G35240	0.0522079	1.58776	0.144262	1.47907
AT1G35250	0.465113	14.7129	1.07312	3.62386
AT1G35255	0.149376	2.0957	0.568404	0.402567
AT1G35260	1.93067	43.1104	3.23553	2.03924
AT1G35270	0.00747262	1.10172	0.139476	0.0976255
AT1G35290	0.892719	0.266339	37.629	13.4724
AT1G35310	1.04201	0.40891	670.551	38.4616
AT1G35320	5.70716	66.9416	56.4017	14.8992
-	0	0.0267466	0.192111	0.0423535
AT1G35350	10.0843	4.48324	3.06967	1.07638
AT1G35375	0	0	0	0
AT1G35380	0	0	0	0
AT1G35405	0.00641532	0	0.011998	0
AT1G35430	11.9678	10.5814	5.71348	5.05649
AT1G35435	0	0	1.45264	0
AT1G35440	0	0	0.652109	0
AT1G35450	0	0	0.0951674	0
AT1G35470	13.6194	16.6858	18.0594	15.258
AT1G35480	0	0	0	0
AT1G35520	0	0.0114467	0	0.587384
AT1G35537	0	0	0.682932	9.14613
-	0	0	0	0.25518
AT1G35545	0.0342369	0	0.0448056	0.0654682
AT1G35560	7.55913	6.72926	3.51448	0.909973
AT1G35570	0	0	0	0
AT1G35580	70.6524	194.842	48.2683	44.2265
AT1G35610	0.0145797	0.809412	0	0.00718834
AT1G35625	0.0525409	0.406602	0.148576	0.353245
AT1G35630	0.0164298	0.0160267	0.0217329	2.76256
AT1G35647	0.00281482	0	0	0
AT1G35650	0	0	0.00065425	0
AT1G35663	0	0	0	0
-	0.00692839	0.0533179	0.796669	0
AT1G35730	0.0701958	0	0.398542	0.471924
AT1G35735	0	0	0.00301484	0.0105205
AT1G35745	0	0	0.0106649	0
AT1G35750	0	0	0	0.0116675
AT1G35770	0	0	0	0
AT1G35780	13.8835	28.1686	46.9143	27.6628
AT1G35790	0	0.00128747	0.0191266	0
AT1G35820	0	0	0	0
AT1G35830	3.01509	6.78611	9.37446	1.21361
AT1G35860	0	0	0	0
AT1G35880	0	0.0804006	0.0364217	0
AT1G35900	0	0	0	0
-	0	0	0	0.244352
AT1G35910	0.487875	1.42275	3.33884	1.66851
AT1G35960	0	0	0	0
AT1G35980	0	0	0	0
AT1G35990	0	0	0	0
AT1G35995	0.00791216	0	0	0.00767617
AT1G36020	0	0	0.175876	0
AT1G36060	3.64839	20.8625	1.84104	1.75781
AT1G36070	9.97832	12.4023	8.95615	8.97347
-	0	0	4.46489	0
AT1G36078	0	0	0	0
AT1G36090	0	0	0.00908873	0
AT1G36095	0	0	0	0
AT1G36110	0	0	0	0
AT1G36120	0	0	0	0
AT1G36130	0	0	0	0
AT1G36140	0	0	0.00397366	0
AT1G36190	0	0	0	0
AT1G36200	0	0	0.00705526	0.0126004
AT1G36220	0.044107	0	0.0429381	0
AT1G36230	0	0	0	0
AT1G36260	0	0	0	0
AT1G36270	0	0	0.000682275	0.00136318
AT1G36272	0.0748496	0	0	0
AT1G36290	0	0	0	0
AT1G36300	0	0	0.00124392	0
AT1G36330	0	0	0	0
AT1G36340	0.0221452	0	2.12185	12.9725
AT1G36370	24.5282	28.4282	31.6287	75.6722
AT1G36390	35.34	9.04556	32.0343	29.0332
AT1G36403	0	0	0	0
AT1G36406	0	0	0	0
AT1G36441	0	0	0	0
AT1G36460	0.00745724	0.00785557	0.00276686	0.0013607
AT1G36470	0.000437332	0.0109119	0	0.000337673
AT1G36530	0	0	0	0
AT1G36560	0	0	0	0
AT1G36580	0.0255754	0.00603862	0.0122549	0.00625758
AT1G36595	0	0	0	0
AT1G36600	0.0208567	0.0143363	0.00290489	0
AT1G36605	0.0734691	0	0	0
AT1G36620	0.0286126	0.0114077	0.0097647	0.00751435
AT1G36622	2.73844	4.45643	0.961535	0.041955
-	0.0775806	1.4785	0.0109659	0
AT1G36630	0.00668451	0.00407425	0.00646713	0
AT1G36640	0.0545856	4.45262	0	0
AT1G36650	0	0	0	0
AT1G36660	0	0	0	0
AT1G36670	0	0	0	0
AT1G36690	0	0	0	0
AT1G36700	0	0	0.0439295	0.0111131
AT1G36732	52.401	94.5464	72.607	59.2109
AT1G36740	0	0	0	0
AT1G36763	0	0	0	0
AT1G36795	0.000930246	0	0	0
AT1G36800	0	0	0	0
AT1G36830	0	0	0	0
AT1G36850	0	0	0	0
AT1G36880	0	0	0	0
AT1G36890	0	0	0	0
AT1G36910	0	0	0	0
AT1G36915	0	0	0	0
AT1G36927	0	0	0	0
AT1G36933	0	0	0	0.00385759
AT1G36936	0	0	0	0
AT1G36942	0	0	0	0
AT1G36950	0	0.00851702	0.127384	0
AT1G36970	0	0	0	0
AT1G36990	9.85204	13.7594	14.445	12.4033
AT1G37007	0	0	0	0
AT1G37012	0.0066912	0.0197134	0	0
AT1G37035	0	0	0	0
AT1G37036	0	0	0	0
AT1G37037	0	0	0	0
AT1G37045	0	0	0	0
AT1G37063	0	0	0	0.024823
AT1G37070	0	0	0	0.0276635
-	0	0	0	0.235852
AT1G37080	0.00768745	0	0	0.165662
-	0	0	0	0.488089
AT1G37090	0	0	0	0
AT1G37100	0	0	0	0
AT1G37110	0.00262292	0	0	0
AT1G37120	0	0	0	0
AT1G37140	0.129541	0	0.0869993	0.0824531
AT1G37150	0.673007	0.976408	2.31201	1.43067
AT1G37160	0	0	0	0.0191273
AT1G37162	0	0	0	0
AT1G37180	0	0	0.00412219	0
AT1G37200	0.000623217	0	0	0.000235646
AT1G37340	0.000980667	0	0	0
AT1G37735	0	0	0	0
AT1G37867	0	0	0	0
AT1G37933	0	0	0	0
AT1G37999	0.0161624	0.00980842	0.0813301	0.0306867
-	0.0132116	8.85e-06	0.163234	0.0649894
AT1G38065	6.11173	8.65298	8.31974	4.67276
AT1G38131	7.19391	10.5251	9.73196	5.46875
AT1G38230	0	0	0.00144601	0
AT1G38260	0	0	0	0
AT1G38300	0	0	0	0
AT1G38330	0	0	0	0
AT1G38423	0	0	0	0
AT1G38430	0.00177956	0.00170326	0.00336058	0
AT1G38630	0	0	0	0
AT1G38710	0	0	0	0
AT1G38790	0	0	0	0
AT1G38870	0	0	0	0
AT1G39030	0	0	0	0
AT1G39110	0.00542428	0	0	0.00267995
AT1G39190	0	0	0	0
AT1G39270	0	0	0	0
AT1G39350	0	0	0	0
AT1G39430	0	0	0	0
AT1G39510	0	0	0	0
AT1G39511	0.000469127	0	0	0.000450683
AT1G39515	0	0	0	0
AT1G39750	0	0	0	0
AT1G39830	0.000465054	0	0	0
AT1G40070	0.000605067	0	0	0.00058902
AT1G40072	0.000347228	0	0	0
AT1G40073	0	0	0	0
AT1G40075	0	0	0.00145546	0.000482903
AT1G40077	0.00198852	0	0	0
AT1G40080	0	0	0	0
AT1G40083	0	0	0	0
AT1G40087	0	0.00411654	0.130254	0.00202532
AT1G40089	0.421421	0.162772	0.213996	0.2306
AT1G40091	0	0	0.0420445	0.00189364
AT1G40093	0	0	0	0
AT1G40095	0.000476832	0	0	0
AT1G40101	0.000942532	0.000149429	0.00134512	0.00046374
AT1G40103	0	0	0	0
AT1G40127	0	0	0	0
AT1G40133	0	0	0	0
AT1G40139	0	0	0	0
AT1G40143	0	0	0	0
AT1G40130	0	0	0	0
AT1G40106	0	0	0	0
AT1G40390	0	0	0	0
AT1G40630	0	0	0	0
AT1G41700	0	0	0	0
AT1G41730	0	0	0	0
AT1G41740	0	0	0	0
AT1G41743	0	0	0	0
AT1G41746	0	0	0	0
AT1G41750	0	0	0	0
AT1G41760	0	0	0	0
AT1G41775	0	0	0	0
AT1G41795	0	0	0	0
AT1G41797	0.00345126	0	0.00161933	0
AT1G41798	0.00664836	0	0	0
AT1G41810	0	0	0	0
AT1G41820	0	0	0	0
AT1G41830	28.0321	88.5461	47.439	57.596
AT1G41835	0	0.00147803	0	0.00453961
AT1G41840	0	0	0	0
AT1G41880	176.997	266.945	351.438	217.929
AT1G41890	0.00187137	0	0	0.000914877
AT1G41900	0	0	0	0
AT1G41920	0	0	0	0
AT1G42003	0	0	0	0
AT1G42040	0.0522171	0	0	0
AT1G42050	0.00975849	0	0	0
AT1G42060	0	0	0	0
AT1G42070	0	0	0.00378465	0.00783366
AT1G42080	0	0	0	0
AT1G42090	0	0	0	0
AT1G42120	0	0	0	0
AT1G42140	0	0	0	0
AT1G42180	0	0	0	0
AT1G42200	0	0	0	0
AT1G42210	0	0	0	0
AT1G42220	0	0	0	0
AT1G42300	0	0	0	0
AT1G42310	0	0	0	0
AT1G42350	0	0.000841925	0.00254595	0
AT1G42360	0	0	0	0
AT1G42365	0	0	0.00188864	0.000306813
AT1G42367	0	0	0	0
AT1G42370	0	0	0	0
AT1G42375	0	0	0.000386065	0.000265577
AT1G42377	0	0	0	0
AT1G42380	0	0	0	0
AT1G42385	0	0	0	0
AT1G42393	0	0	0	0
AT1G42396	0	0	0	0
AT1G42400	0	0	0	0
AT1G42420	0	0	0.0300428	0
AT1G42440	14.7707	26.2629	20.9098	13.2545
AT1G42460	0	0.00228279	0	0
AT1G42490	0	0	0.464781	0.00545234
AT1G42500	0	0	0	0
AT1G42510	0	0	0	0
AT1G42530	0	0	0.0418102	0
AT1G42560	0.884705	0.074562	0.995577	0
AT1G42580	0.0614852	0	0	0.0798589
AT1G42595	0	0	0	0
AT1G42605	0.000742015	0.00382359	0.00866876	0.00271472
AT1G42620	0	0	0	0
AT1G42635	0	0	0	0
AT1G42650	0	0	0	0
AT1G42697	0	0	0.0242538	0.00344276
AT1G42710	0	0	0	0
AT1G42740	0	0	0	0
AT1G42745	0.00240249	0	0	0
AT1G42780	0	0	0	0
AT1G42816	0	0	0	0
AT1G42852	0	0	0	0
-	1.66698	0.101426	0.504124	0.153365
AT1G42990	20.2059	34.8802	28.4103	30.7883
AT1G43010	0.00836615	0.737113	0	0
AT1G43050	0	0	0	0
AT1G43080	0	0	0.0402929	0
AT1G43090	0	0	0.0280597	0.00209281
AT1G43100	0	0	0.0342106	0.00937026
AT1G43110	0	0	0.0186363	0
AT1G43120	0	0	0	0
AT1G43130	24.7759	37.5594	26.0974	28.8541
AT1G43180	0.183147	0.0420092	0.280193	0.0865584
AT1G43190	53.1069	51.6835	66.0672	47.3742
AT1G43205	0	0.00636999	0.208324	0.0799647
AT1G43210	0	0	0.00188742	0
AT1G43230	0	0.00897785	0.15576	0.00940735
AT1G43240	0	0	0.00195896	0
AT1G43245	4.89481	6.34623	3.28129	3.65808
AT1G43290	0	0	0	0
AT1G43300	0.00391167	0	0	0
AT1G43310	2.16546	2.60135	3.38672	2.89097
-	0	0	0.975428	0.0165937
AT1G43387	0	0	0	0
AT1G43444	0.00186173	0.000146675	0.000390766	0.000148475
AT1G43560	144.07	16.6708	76.7418	101.653
AT1G43570	0.00564767	0.00544516	0.0827963	0
AT1G43575	0	0	0	0
AT1G43580	25.5182	39.8937	33.7586	34.4508
-	0.643638	0.0219944	0.698774	1.16931
AT1G43620	11.9348	9.9077	12.3662	16.043
AT1G43624	0	0	0	0
AT1G43630	0	0	2.63469	0.0894244
AT1G43640	0.0503317	0.0485032	6.76842	109.664
AT1G43650	1.68526	8.97751	1.11384	3.27909
AT1G43665	0	0	0.0771563	14.6028
AT1G43666	0	0	0	11.4127
AT1G43667	0	0	0.0125053	18.4058
AT1G43710	46.6263	78.8348	58.8989	52.199
AT1G43715	0	0	0	0
AT1G43723	0	0	0	0
AT1G43724	0	0	0	0
AT1G43730	0	0	0	0
AT1G43740	0	0	0	0
AT1G43745	0	0	0	0
AT1G43750	0	0	0	0
AT1G43755	0	0	0	0
AT1G43760	0	0	0	0
AT1G43775	0.00427616	0.00135559	0.108031	0.0069542
AT1G43777	0	0	0	0.00828441
AT1G43785	0.00108577	0.00617578	0.00620966	0.00638024
AT1G43810	0	0.0502396	0.10343	0
AT1G43820	0	0	0	0
AT1G43860	11.3893	15.8064	14.854	12.821
AT1G43883	0.00573949	0.0184439	0.0119724	0.00532613
AT1G43886	1.372	1.98314	1.88907	1.56175
AT1G43895	0.0131262	0.0192449	0.019348	0
AT1G43897	0	0	0	0
AT1G43910	0.288324	6.50848	17.8831	4.80735
AT1G43930	0	0	0	0
AT1G43950	0	0	0	0.0236166
AT1G43980	0.566511	0.977224	1.28355	0.843435
AT1G43990	0	0	0	0.00351866
AT1G43995	0	0	0.0143676	0
AT1G43997	0.0891304	0.0103748	0.667968	0.061705
AT1G44000	137.442	8.95324	70.6307	71.6005
AT1G44020	0	0.566946	0	0
AT1G44030	0	0.149682	0	0
AT1G44040	0.00463445	0	0	0
AT1G44045	0	0	0	0
AT1G44060	0	0.00711103	0.00236345	0
AT1G44070	0	0	0	0
AT1G44080	0	0	0.0286359	0
AT1G44085	0	0	0	0
AT1G44090	0	0.119987	0.0603097	2.98948
AT1G44100	11.3681	29.9067	40.1106	26.6778
AT1G44110	9.44837	8.06469	16.6181	3.96387
AT1G44130	0.0826078	0.440138	1.18972	14.6676
AT1G44170	10.7817	52.2969	57.3561	25.3927
AT1G44180	0.154351	8.71261	0.120371	0.14217
AT1G44191	0	0	12.968	0
AT1G44224	0	0	30.7381	0
AT1G44350	7.37465	3.48684	31.2858	27.6417
AT1G44446	249.281	5.42386	65.5357	93.0245
AT1G44478	0.191757	0.0512747	0.0208274	0.031749
AT1G44510	0.00572133	0.00824585	0	0.00288482
AT1G44542	0.00621649	0.224449	69.7409	0.473696
AT1G44608	0.18935	12.3996	1.67315	0.00967147
AT1G44707	0	0	0	0
AT1G44740	0.0799949	0.406728	0.395015	0.132331
AT1G44760	24.8464	9.45152	79.1153	21.8616
AT1G44770	49.0276	63.457	30.7828	26.831
AT1G44790	18.2845	14.0203	26.7087	31.2657
AT1G44800	19.6685	57.9728	33.975	17.9656
AT1G44850	0	0.00140543	0.00288445	0
AT1G44860	0	0	0	0
AT1G44870	0	0	0	0
AT1G44880	0	0	0	0
AT1G44920	77.7821	8.16184	42.0407	59.7657
AT1G44940	0	0	0.0784322	0.0690367
AT1G44941	0.0207758	0.0778606	0.312209	0.0208053
AT1G44980	0	0	0	0
AT1G44990	0	0	0	0.132915
AT1G45010	9.86202	0.45966	32.8243	72.8925
AT1G45020	0	0.0203432	0.00135094	0
AT1G45030	0	0.0566116	0	0
AT1G45040	0	0.0240159	0	0.0246928
AT1G45063	0.0189471	0.0428701	0.0729999	0.0195074
AT1G45090	0.000474262	0	0.0114135	0
AT1G45140	0.0038318	0	0.00740096	0.00184966
AT1G45145	10.5212	189.36	60.2071	21.8543
AT1G45150	7.45761	10.0446	11.7211	10.3422
AT1G45160	15.2582	22.7361	18.2588	18.8317
AT1G45170	11.5974	11.2847	12.7064	11.7729
AT1G45207	7.55965	6.43589	10.6524	5.25318
AT1G45256	0	0	0	0
AT1G45231	5.65619	9.50139	9.85518	8.36308
AT1G45229,AT1G45248	7.90728	6.07548	11.7953	8.84709
AT1G45249	12.1211	13.7096	22.364	12.7805
AT1G45230	37.5987	7.21579	28.8568	26.8203
AT1G45332	9.06396	21.0891	12.1442	8.29164
AT1G45545	0.457739	1.00728	1.82069	0.480372
AT1G45616	0.195424	0.125101	0.0955173	0.157727
AT1G45904	0	0	0	0
AT1G46048	0	0	0	0
AT1G46336	0	0	0	0
AT1G46408	0	0	0.0472146	0
AT1G46480	2.51635	3.9309	7.93637	2.62472
AT1G46552	0.0689982	0.301027	1.07442	1.2126
AT1G46696	0.00231242	0.00439296	0.00222471	0
AT1G46768	2.62914	7.94008	2.13289	1.23691
AT1G47056	11.7058	12.2978	10.1348	11.1575
AT1G47128	201.507	241.102	310.243	227.655
AT1G47200	32.8623	48.244	61.7347	50.8994
AT1G47240	7.63359	17.8187	15.4022	12.5649
AT1G47260	67.7698	134.954	116.201	94.5144
AT1G47280	1.06718	1.86843	5.2423	2.03873
AT1G47300	0	0	0.0514709	0.181023
AT1G47340	4.04276	4.12575	7.60621	4.83173
AT1G47350	0	0	0.0749751	0.00420071
AT1G47370	1.53117	0.0198514	2.80644	2.92791
AT1G47380	10.7098	26.5063	20.6204	13.5845
AT1G47420	83.0583	165.846	140.16	112.864
AT1G47450	0	0	4.15708	0.441815
AT1G47465	0	0	0	0
AT1G47470	0	0	5.07612	1.73561
AT1G47495	0	0	0.454426	0.0920723
AT1G47497	0	0	0	0
AT1G47510	0.640299	0.731549	5.80772	0.82394
AT1G47540	0	1.70484	0.0240425	3.75253
-	0.197396	0.0939286	1.13307	0.690324
AT1G47590	0	6.52623	0.0184687	0.0127022
AT1G47595	0	0	0.0884306	0
AT1G47603	0.0558378	2.37488	0.52172	0.0178599
AT1G47606	0	0	0	0
AT1G47620	0.00652827	3.42264	0.0125159	0.016134
AT1G47625	0	0	0	0.0252599
AT1G47630	0.00346067	1.12777	0.0133362	0
AT1G47640	23.9645	63.7805	37.9673	37.751
AT1G47660	0	0	0	0.00605794
AT1G47670	12.2011	47.8009	19.7352	8.70315
AT1G47705	0	0	0.00540786	0.103572
AT1G47720	3.78058	6.22222	5.91965	5.2364
AT1G47730	0.00538037	0	0.0263318	0
AT1G47750	9.54185	13.1695	17.5018	15.586
AT1G47765	0	0	0	0.476774
AT1G47790	0	0.110366	0	0.0903255
AT1G47816	0.00190425	0	0	0
AT1G47830	26.6878	41.9231	40.3146	34.2521
AT1G47840	1.12593	20.5452	1.05526	0.778831
AT1G47860	1.08848	2.95109	0.816102	0.0246432
AT1G47885	0	0	0	0
AT1G47900	9.58578	15.4224	11.9225	7.96009
-	0	0	0	6.24145
AT1G47946	0	0	0	0
AT1G47950,AT1G47960	11.4843	13.7335	22.7181	33.3548
AT1G47980	0	0	0.685707	0
AT1G47980	0.0395797	0.426321	134.082	0.0797731
AT1G48000	0.526739	2.1559	2.46264	0.305159
AT1G48010	0	0	0.417593	2.95942
AT1G48020	0.0465476	0	42.4161	6.17046
AT1G48030	107.006	60.5632	99.5805	116.503
AT1G48040	3.45644	5.53946	8.30715	5.2959
AT1G48070	0	1.82477	0	0
AT1G48090	26.0658	31.1877	37.553	33.7365
AT1G48110	17.0559	29.3627	21.1264	22.1504
AT1G48120	3.6155	4.23463	5.85038	3.17861
AT1G48145	0	0	0	0
AT1G48160	15.7102	30.0228	27.4554	22.7216
AT1G48180	0.0361907	0.0410911	1.27082	0.523089
AT1G48190	0	0	0	0.0328179
AT1G48200	6.73662	17.458	14.6125	11.6706
AT1G48240	14.2882	9.81255	16.8643	13.519
AT1G48250	0	0	0.00876265	0
